scenario,scenario_id,timestamp,value
B3_demand_loose_tax_tight,82,2025-07-01,1392.1917710557595
B3_demand_loose_tax_tight,82,2025-08-01,1399.8042480714885
B3_demand_loose_tax_tight,82,2025-09-01,1382.3219778897128
B3_demand_loose_tax_tight,82,2025-10-01,1325.2982785274648
B3_demand_loose_tax_tight,82,2025-11-01,1403.7752958724363
B3_demand_loose_tax_tight,82,2025-12-01,1473.4233505430982
B3_demand_loose_tax_tight,83,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,83,2024-02-01,1390.1399474809546
B3_demand_loose_tax_tight,83,2024-03-01,1345.071857229759
B3_demand_loose_tax_tight,83,2024-04-01,1281.7767193456955
B3_demand_loose_tax_tight,83,2024-05-01,1331.8159079260652
B3_demand_loose_tax_tight,83,2024-06-01,1277.044753101764
B3_demand_loose_tax_tight,83,2024-07-01,1303.9233812288817
B3_demand_loose_tax_tight,83,2024-08-01,1396.947970056371
B3_demand_loose_tax_tight,83,2024-09-01,1339.9215897352947
B3_demand_loose_tax_tight,83,2024-10-01,1308.1661123275217
B3_demand_loose_tax_tight,83,2024-11-01,1342.9665338934847
B3_demand_loose_tax_tight,83,2024-12-01,1323.4725782405394
B3_demand_loose_tax_tight,83,2025-01-01,1313.063309784478
B3_demand_loose_tax_tight,83,2025-02-01,1421.4972097652499
B3_demand_loose_tax_tight,83,2025-03-01,1318.8607984400367
B3_demand_loose_tax_tight,83,2025-04-01,1378.1674583634153
B3_demand_loose_tax_tight,83,2025-05-01,1340.497714705249
B3_demand_loose_tax_tight,83,2025-06-01,1368.052912423148
B3_demand_loose_tax_tight,83,2025-07-01,1354.5988042572972
B3_demand_loose_tax_tight,83,2025-08-01,1379.6314528901726
B3_demand_loose_tax_tight,83,2025-09-01,1380.435918913091
B3_demand_loose_tax_tight,83,2025-10-01,1382.675395657384
B3_demand_loose_tax_tight,83,2025-11-01,1367.8221202816417
B3_demand_loose_tax_tight,83,2025-12-01,1430.535965302093
B3_demand_loose_tax_tight,84,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,84,2024-02-01,1365.8964520763006
B3_demand_loose_tax_tight,84,2024-03-01,1386.6075584061025
B3_demand_loose_tax_tight,84,2024-04-01,1371.7315452049402
B3_demand_loose_tax_tight,84,2024-05-01,1433.205958587787
B3_demand_loose_tax_tight,84,2024-06-01,1465.9148520445283
B3_demand_loose_tax_tight,84,2024-07-01,1422.8593849776596
B3_demand_loose_tax_tight,84,2024-08-01,1376.9449612840112
B3_demand_loose_tax_tight,84,2024-09-01,1375.8833523438502
B3_demand_loose_tax_tight,84,2024-10-01,1342.0574795872178
B3_demand_loose_tax_tight,84,2024-11-01,1518.5595209398607
B3_demand_loose_tax_tight,84,2024-12-01,1298.1369938174698
B3_demand_loose_tax_tight,84,2025-01-01,1236.9280263532012
B3_demand_loose_tax_tight,84,2025-02-01,1280.138833205771
B3_demand_loose_tax_tight,84,2025-03-01,1316.23001083214
B3_demand_loose_tax_tight,84,2025-04-01,1387.6053715207702
B3_demand_loose_tax_tight,84,2025-05-01,1384.2691019170752
B3_demand_loose_tax_tight,84,2025-06-01,1411.9333820358422
B3_demand_loose_tax_tight,84,2025-07-01,1420.1288856217752
B3_demand_loose_tax_tight,84,2025-08-01,1462.1377015624187
B3_demand_loose_tax_tight,84,2025-09-01,1453.219105244544
B3_demand_loose_tax_tight,84,2025-10-01,1435.0788519063399
B3_demand_loose_tax_tight,84,2025-11-01,1401.3606979581375
B3_demand_loose_tax_tight,84,2025-12-01,1412.275808409768
B3_demand_loose_tax_tight,85,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,85,2024-02-01,1379.3351489802346
B3_demand_loose_tax_tight,85,2024-03-01,1353.7430098948253
B3_demand_loose_tax_tight,85,2024-04-01,1390.1259671268904
B3_demand_loose_tax_tight,85,2024-05-01,1383.3737733548421
B3_demand_loose_tax_tight,85,2024-06-01,1415.145962371952
B3_demand_loose_tax_tight,85,2024-07-01,1422.3031098785616
B3_demand_loose_tax_tight,85,2024-08-01,1442.6835905546498
B3_demand_loose_tax_tight,85,2024-09-01,1353.080597219
B3_demand_loose_tax_tight,85,2024-10-01,1285.1034729441628
B3_demand_loose_tax_tight,85,2024-11-01,1309.8057614852823
B3_demand_loose_tax_tight,85,2024-12-01,1251.3656383683217
B3_demand_loose_tax_tight,85,2025-01-01,1219.3905615284993
B3_demand_loose_tax_tight,85,2025-02-01,1303.138177427271
B3_demand_loose_tax_tight,85,2025-03-01,1318.6276228164536
B3_demand_loose_tax_tight,85,2025-04-01,1320.025015045927
B3_demand_loose_tax_tight,85,2025-05-01,1308.9332858283215
B3_demand_loose_tax_tight,85,2025-06-01,1372.1655390193496
B3_demand_loose_tax_tight,85,2025-07-01,1391.4787005863504
B3_demand_loose_tax_tight,85,2025-08-01,1406.2716550212435
B3_demand_loose_tax_tight,85,2025-09-01,1420.2806218519747
B3_demand_loose_tax_tight,85,2025-10-01,1443.7086636770266
B3_demand_loose_tax_tight,85,2025-11-01,1358.3102816482717
B3_demand_loose_tax_tight,85,2025-12-01,1398.8656706289787
B3_demand_loose_tax_tight,86,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,86,2024-02-01,1409.5586111054677
B3_demand_loose_tax_tight,86,2024-03-01,1434.0146588410646
B3_demand_loose_tax_tight,86,2024-04-01,1400.4876101444668
B3_demand_loose_tax_tight,86,2024-05-01,1357.9135196358502
B3_demand_loose_tax_tight,86,2024-06-01,1462.9115637444795
B3_demand_loose_tax_tight,86,2024-07-01,1437.4892648968662
B3_demand_loose_tax_tight,86,2024-08-01,1430.353573577489
B3_demand_loose_tax_tight,86,2024-09-01,1405.3370301802886
B3_demand_loose_tax_tight,86,2024-10-01,1359.4709217287807
B3_demand_loose_tax_tight,86,2024-11-01,1256.5634674049231
B3_demand_loose_tax_tight,86,2024-12-01,1386.938960813273
B3_demand_loose_tax_tight,86,2025-01-01,1192.6916140382439
B3_demand_loose_tax_tight,86,2025-02-01,1282.4527006050419
B3_demand_loose_tax_tight,86,2025-03-01,1287.8622662604212
B3_demand_loose_tax_tight,86,2025-04-01,1374.676990830623
B3_demand_loose_tax_tight,86,2025-05-01,1327.406923694513
B3_demand_loose_tax_tight,86,2025-06-01,1347.8070382407336
B3_demand_loose_tax_tight,86,2025-07-01,1344.0947277271543
B3_demand_loose_tax_tight,86,2025-08-01,1364.3019614527245
B3_demand_loose_tax_tight,86,2025-09-01,1382.3808361122194
B3_demand_loose_tax_tight,86,2025-10-01,1369.6106196424055
B3_demand_loose_tax_tight,86,2025-11-01,1396.6648501446723
B3_demand_loose_tax_tight,86,2025-12-01,1493.7789843063135
B3_demand_loose_tax_tight,87,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,87,2024-02-01,1382.5026863324956
B3_demand_loose_tax_tight,87,2024-03-01,1382.6755225306345
B3_demand_loose_tax_tight,87,2024-04-01,1385.683694982489
B3_demand_loose_tax_tight,87,2024-05-01,1289.7279147853683
B3_demand_loose_tax_tight,87,2024-06-01,1368.3805087340252
B3_demand_loose_tax_tight,87,2024-07-01,1412.690822888469
B3_demand_loose_tax_tight,87,2024-08-01,1398.3785009081578
B3_demand_loose_tax_tight,87,2024-09-01,1428.9261040706301
B3_demand_loose_tax_tight,87,2024-10-01,1322.0700200888045
B3_demand_loose_tax_tight,87,2024-11-01,1348.9198437081614
B3_demand_loose_tax_tight,87,2024-12-01,1349.7093480752292
B3_demand_loose_tax_tight,87,2025-01-01,1269.0621328487334
B3_demand_loose_tax_tight,87,2025-02-01,1280.5819910402338
B3_demand_loose_tax_tight,87,2025-03-01,1307.5176959729538
B3_demand_loose_tax_tight,87,2025-04-01,1291.288207410744
B3_demand_loose_tax_tight,87,2025-05-01,1309.0655052102325
B3_demand_loose_tax_tight,87,2025-06-01,1364.2696774326716
B3_demand_loose_tax_tight,87,2025-07-01,1375.9971258222913
B3_demand_loose_tax_tight,87,2025-08-01,1375.1915226597062
B3_demand_loose_tax_tight,87,2025-09-01,1322.808301639637
B3_demand_loose_tax_tight,87,2025-10-01,1298.6320614006358
B3_demand_loose_tax_tight,87,2025-11-01,1311.6823237525668
B3_demand_loose_tax_tight,87,2025-12-01,1409.2820523578032
B3_demand_loose_tax_tight,88,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,88,2024-02-01,1284.81784448453
B3_demand_loose_tax_tight,88,2024-03-01,1299.4986964297725
B3_demand_loose_tax_tight,88,2024-04-01,1438.1828311128065
B3_demand_loose_tax_tight,88,2024-05-01,1302.1152004932483
B3_demand_loose_tax_tight,88,2024-06-01,1382.890245646792
B3_demand_loose_tax_tight,88,2024-07-01,1354.375472961431
B3_demand_loose_tax_tight,88,2024-08-01,1458.7617044079875
B3_demand_loose_tax_tight,88,2024-09-01,1360.106677613449
B3_demand_loose_tax_tight,88,2024-10-01,1324.1006287652833
B3_demand_loose_tax_tight,88,2024-11-01,1307.1741274024694
B3_demand_loose_tax_tight,88,2024-12-01,1306.3565991411263
B3_demand_loose_tax_tight,88,2025-01-01,1307.5394966396445
B3_demand_loose_tax_tight,88,2025-02-01,1356.3746214254318
B3_demand_loose_tax_tight,88,2025-03-01,1371.0759986676294
B3_demand_loose_tax_tight,88,2025-04-01,1366.3805773135978
B3_demand_loose_tax_tight,88,2025-05-01,1350.9662392889115
B3_demand_loose_tax_tight,88,2025-06-01,1363.108652437608
B3_demand_loose_tax_tight,88,2025-07-01,1288.2291326392678
B3_demand_loose_tax_tight,88,2025-08-01,1333.8903185483427
B3_demand_loose_tax_tight,88,2025-09-01,1366.5461120131206
B3_demand_loose_tax_tight,88,2025-10-01,1358.7697025272753
B3_demand_loose_tax_tight,88,2025-11-01,1361.1274066010556
B3_demand_loose_tax_tight,88,2025-12-01,1410.3033525600322
B3_demand_loose_tax_tight,89,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,89,2024-02-01,1335.3312162983739
B3_demand_loose_tax_tight,89,2024-03-01,1296.0598826774221
B3_demand_loose_tax_tight,89,2024-04-01,1359.5417279870949
B3_demand_loose_tax_tight,89,2024-05-01,1343.341416332313
B3_demand_loose_tax_tight,89,2024-06-01,1363.4242476152285
B3_demand_loose_tax_tight,89,2024-07-01,1330.259797620443
B3_demand_loose_tax_tight,89,2024-08-01,1339.3194193091904
B3_demand_loose_tax_tight,89,2024-09-01,1351.9633255718272
B3_demand_loose_tax_tight,89,2024-10-01,1271.1670252763095
B3_demand_loose_tax_tight,89,2024-11-01,1330.5577524253715
B3_demand_loose_tax_tight,89,2024-12-01,1309.8153426751148
B3_demand_loose_tax_tight,89,2025-01-01,1327.9023536554782
B3_demand_loose_tax_tight,89,2025-02-01,1317.3421393844749
B3_demand_loose_tax_tight,89,2025-03-01,1354.2835728483387
B3_demand_loose_tax_tight,89,2025-04-01,1367.2913843234319
B3_demand_loose_tax_tight,89,2025-05-01,1365.1370194294002
B3_demand_loose_tax_tight,89,2025-06-01,1388.648042155988
B3_demand_loose_tax_tight,89,2025-07-01,1395.5043095611663
B3_demand_loose_tax_tight,89,2025-08-01,1427.2129365631495
B3_demand_loose_tax_tight,89,2025-09-01,1351.0012773569904
B3_demand_loose_tax_tight,89,2025-10-01,1379.2336850797647
B3_demand_loose_tax_tight,89,2025-11-01,1419.3063047716018
B3_demand_loose_tax_tight,89,2025-12-01,1454.8586319759231
B3_demand_loose_tax_tight,90,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,90,2024-02-01,1360.7230184124755
B3_demand_loose_tax_tight,90,2024-03-01,1345.5851737268595
B3_demand_loose_tax_tight,90,2024-04-01,1354.2870938656138
B3_demand_loose_tax_tight,90,2024-05-01,1323.889686105726
B3_demand_loose_tax_tight,90,2024-06-01,1367.6619455829377
B3_demand_loose_tax_tight,90,2024-07-01,1304.867525242499
B3_demand_loose_tax_tight,90,2024-08-01,1278.7937352704098
B3_demand_loose_tax_tight,90,2024-09-01,1286.208213553515
B3_demand_loose_tax_tight,90,2024-10-01,1260.2808499689927
B3_demand_loose_tax_tight,90,2024-11-01,1257.213616572228
B3_demand_loose_tax_tight,90,2024-12-01,1270.3955889547185
B3_demand_loose_tax_tight,90,2025-01-01,1255.7228168026002
B3_demand_loose_tax_tight,90,2025-02-01,1291.9424180272683
B3_demand_loose_tax_tight,90,2025-03-01,1317.5540668960641
B3_demand_loose_tax_tight,90,2025-04-01,1418.8114029181777
B3_demand_loose_tax_tight,90,2025-05-01,1366.1195510804673
B3_demand_loose_tax_tight,90,2025-06-01,1401.5096641910777
B3_demand_loose_tax_tight,90,2025-07-01,1381.487870013732
B3_demand_loose_tax_tight,90,2025-08-01,1377.062232224514
B3_demand_loose_tax_tight,90,2025-09-01,1426.8150696150935
B3_demand_loose_tax_tight,90,2025-10-01,1402.7942421707069
B3_demand_loose_tax_tight,90,2025-11-01,1416.337152923868
B3_demand_loose_tax_tight,90,2025-12-01,1480.3582373732415
B3_demand_loose_tax_tight,91,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,91,2024-02-01,1357.5471620928436
B3_demand_loose_tax_tight,91,2024-03-01,1276.3306967838578
B3_demand_loose_tax_tight,91,2024-04-01,1371.1085960982762
B3_demand_loose_tax_tight,91,2024-05-01,1356.6604734121183
B3_demand_loose_tax_tight,91,2024-06-01,1384.8336721095402
B3_demand_loose_tax_tight,91,2024-07-01,1382.885961419852
B3_demand_loose_tax_tight,91,2024-08-01,1389.903025027887
B3_demand_loose_tax_tight,91,2024-09-01,1398.5280800071223
B3_demand_loose_tax_tight,91,2024-10-01,1300.036771797082
B3_demand_loose_tax_tight,91,2024-11-01,1374.1521417322197
B3_demand_loose_tax_tight,91,2024-12-01,1293.017795682581
B3_demand_loose_tax_tight,91,2025-01-01,1320.23216228146
B3_demand_loose_tax_tight,91,2025-02-01,1299.046261250686
B3_demand_loose_tax_tight,91,2025-03-01,1330.4656873828708
B3_demand_loose_tax_tight,91,2025-04-01,1323.2620479888083
B3_demand_loose_tax_tight,91,2025-05-01,1301.212362390992
B3_demand_loose_tax_tight,91,2025-06-01,1358.3603796109994
B3_demand_loose_tax_tight,91,2025-07-01,1378.9666162599915
B3_demand_loose_tax_tight,91,2025-08-01,1389.226641086958
B3_demand_loose_tax_tight,91,2025-09-01,1323.244405516465
B3_demand_loose_tax_tight,91,2025-10-01,1367.4460139866922
B3_demand_loose_tax_tight,91,2025-11-01,1307.617269046656
B3_demand_loose_tax_tight,91,2025-12-01,1390.6680689505054
B3_demand_loose_tax_tight,92,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,92,2024-02-01,1345.6124065778038
B3_demand_loose_tax_tight,92,2024-03-01,1388.7650066461358
B3_demand_loose_tax_tight,92,2024-04-01,1366.6764957607845
B3_demand_loose_tax_tight,92,2024-05-01,1364.171941334072
B3_demand_loose_tax_tight,92,2024-06-01,1398.6251139216097
B3_demand_loose_tax_tight,92,2024-07-01,1423.1342918146117
B3_demand_loose_tax_tight,92,2024-08-01,1410.5142424867731
B3_demand_loose_tax_tight,92,2024-09-01,1434.7139609576577
B3_demand_loose_tax_tight,92,2024-10-01,1307.8119401686247
B3_demand_loose_tax_tight,92,2024-11-01,1264.6640442474463
B3_demand_loose_tax_tight,92,2024-12-01,1288.567561971329
B3_demand_loose_tax_tight,92,2025-01-01,1331.4431582299542
B3_demand_loose_tax_tight,92,2025-02-01,1254.3066195980462
B3_demand_loose_tax_tight,92,2025-03-01,1264.3944263886335
B3_demand_loose_tax_tight,92,2025-04-01,1273.2411929023185
B3_demand_loose_tax_tight,92,2025-05-01,1345.203833081031
B3_demand_loose_tax_tight,92,2025-06-01,1351.6152724570684
B3_demand_loose_tax_tight,92,2025-07-01,1314.2080685658016
B3_demand_loose_tax_tight,92,2025-08-01,1357.281129202756
B3_demand_loose_tax_tight,92,2025-09-01,1342.092918907212
B3_demand_loose_tax_tight,92,2025-10-01,1331.4223552512083
B3_demand_loose_tax_tight,92,2025-11-01,1328.541282500271
B3_demand_loose_tax_tight,92,2025-12-01,1417.7030105508322
B3_demand_loose_tax_tight,93,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,93,2024-02-01,1356.0419039651908
B3_demand_loose_tax_tight,93,2024-03-01,1352.435704628965
B3_demand_loose_tax_tight,93,2024-04-01,1330.4397651809772
B3_demand_loose_tax_tight,93,2024-05-01,1249.3736715680377
B3_demand_loose_tax_tight,93,2024-06-01,1321.4650362277553
B3_demand_loose_tax_tight,93,2024-07-01,1253.6860401825732
B3_demand_loose_tax_tight,93,2024-08-01,1324.0580549945812
B3_demand_loose_tax_tight,93,2024-09-01,1335.4620306920492
B3_demand_loose_tax_tight,93,2024-10-01,1348.500338764403
B3_demand_loose_tax_tight,93,2024-11-01,1351.7997300733427
B3_demand_loose_tax_tight,93,2024-12-01,1332.2006681003165
B3_demand_loose_tax_tight,93,2025-01-01,1290.512202246938
B3_demand_loose_tax_tight,93,2025-02-01,1368.3539344395326
B3_demand_loose_tax_tight,93,2025-03-01,1351.3090599928023
B3_demand_loose_tax_tight,93,2025-04-01,1393.05689570776
B3_demand_loose_tax_tight,93,2025-05-01,1407.1358317350368
B3_demand_loose_tax_tight,93,2025-06-01,1430.9355588397107
B3_demand_loose_tax_tight,93,2025-07-01,1400.3568116657898
B3_demand_loose_tax_tight,93,2025-08-01,1416.3532277048791
B3_demand_loose_tax_tight,93,2025-09-01,1416.4146016146938
B3_demand_loose_tax_tight,93,2025-10-01,1442.416096479985
B3_demand_loose_tax_tight,93,2025-11-01,1424.145827594177
B3_demand_loose_tax_tight,93,2025-12-01,1465.9310317648044
B3_demand_loose_tax_tight,94,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,94,2024-02-01,1333.68282396503
B3_demand_loose_tax_tight,94,2024-03-01,1324.5024086053488
B3_demand_loose_tax_tight,94,2024-04-01,1316.1607773303674
B3_demand_loose_tax_tight,94,2024-05-01,1296.805178696417
B3_demand_loose_tax_tight,94,2024-06-01,1307.0924094408595
B3_demand_loose_tax_tight,94,2024-07-01,1381.6516881287062
B3_demand_loose_tax_tight,94,2024-08-01,1408.8848205968286
B3_demand_loose_tax_tight,94,2024-09-01,1383.925804575461
B3_demand_loose_tax_tight,94,2024-10-01,1343.7160343221947
B3_demand_loose_tax_tight,94,2024-11-01,1343.319988900022
B3_demand_loose_tax_tight,94,2024-12-01,1277.614557469378
B3_demand_loose_tax_tight,94,2025-01-01,1313.7153211965986
B3_demand_loose_tax_tight,94,2025-02-01,1302.3621856557575
B3_demand_loose_tax_tight,94,2025-03-01,1304.1699441110331
B3_demand_loose_tax_tight,94,2025-04-01,1312.4523375822553
B3_demand_loose_tax_tight,94,2025-05-01,1343.3005060161186
B3_demand_loose_tax_tight,94,2025-06-01,1352.0580917015648
B3_demand_loose_tax_tight,94,2025-07-01,1365.801166161646
B3_demand_loose_tax_tight,94,2025-08-01,1334.651243066348
B3_demand_loose_tax_tight,94,2025-09-01,1405.4354269299167
B3_demand_loose_tax_tight,94,2025-10-01,1329.522583380944
B3_demand_loose_tax_tight,94,2025-11-01,1395.4185004780554
B3_demand_loose_tax_tight,94,2025-12-01,1445.602146608941
B3_demand_loose_tax_tight,95,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,95,2024-02-01,1442.9457097443897
B3_demand_loose_tax_tight,95,2024-03-01,1366.0084925649023
B3_demand_loose_tax_tight,95,2024-04-01,1406.0714171989864
B3_demand_loose_tax_tight,95,2024-05-01,1442.1018456404668
B3_demand_loose_tax_tight,95,2024-06-01,1401.3965692013448
B3_demand_loose_tax_tight,95,2024-07-01,1419.149750981147
B3_demand_loose_tax_tight,95,2024-08-01,1424.529710939373
B3_demand_loose_tax_tight,95,2024-09-01,1376.4527760199799
B3_demand_loose_tax_tight,95,2024-10-01,1265.2329751172958
B3_demand_loose_tax_tight,95,2024-11-01,1345.6922301500417
B3_demand_loose_tax_tight,95,2024-12-01,1318.6166291019513
B3_demand_loose_tax_tight,95,2025-01-01,1264.2215942562586
B3_demand_loose_tax_tight,95,2025-02-01,1273.0387144719848
B3_demand_loose_tax_tight,95,2025-03-01,1347.7248030392946
B3_demand_loose_tax_tight,95,2025-04-01,1396.990972528304
B3_demand_loose_tax_tight,95,2025-05-01,1377.8800221128993
B3_demand_loose_tax_tight,95,2025-06-01,1311.3658980765786
B3_demand_loose_tax_tight,95,2025-07-01,1366.3911027465783
B3_demand_loose_tax_tight,95,2025-08-01,1382.4332284311427
B3_demand_loose_tax_tight,95,2025-09-01,1442.541839946546
B3_demand_loose_tax_tight,95,2025-10-01,1411.6746105165896
B3_demand_loose_tax_tight,95,2025-11-01,1415.993822697856
B3_demand_loose_tax_tight,95,2025-12-01,1468.9383878470896
B3_demand_loose_tax_tight,96,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,96,2024-02-01,1350.6864241140402
B3_demand_loose_tax_tight,96,2024-03-01,1341.2704136233071
B3_demand_loose_tax_tight,96,2024-04-01,1356.1058087086942
B3_demand_loose_tax_tight,96,2024-05-01,1407.8816487403374
B3_demand_loose_tax_tight,96,2024-06-01,1411.047493068724
B3_demand_loose_tax_tight,96,2024-07-01,1383.226484170725
B3_demand_loose_tax_tight,96,2024-08-01,1369.8670883812865
B3_demand_loose_tax_tight,96,2024-09-01,1394.889375905949
B3_demand_loose_tax_tight,96,2024-10-01,1339.3283950796765
B3_demand_loose_tax_tight,96,2024-11-01,1319.6639917622779
B3_demand_loose_tax_tight,96,2024-12-01,1295.8611637090862
B3_demand_loose_tax_tight,96,2025-01-01,1292.9302989242237
B3_demand_loose_tax_tight,96,2025-02-01,1408.2980699652396
B3_demand_loose_tax_tight,96,2025-03-01,1355.4614709100654
B3_demand_loose_tax_tight,96,2025-04-01,1349.6769749288471
B3_demand_loose_tax_tight,96,2025-05-01,1343.0668225075856
B3_demand_loose_tax_tight,96,2025-06-01,1366.3513285465974
B3_demand_loose_tax_tight,96,2025-07-01,1324.1837190215895
B3_demand_loose_tax_tight,96,2025-08-01,1361.0500305513178
B3_demand_loose_tax_tight,96,2025-09-01,1400.1171378947372
B3_demand_loose_tax_tight,96,2025-10-01,1364.005827063922
B3_demand_loose_tax_tight,96,2025-11-01,1391.4668169792546
B3_demand_loose_tax_tight,96,2025-12-01,1439.9272659073956
B3_demand_loose_tax_tight,97,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,97,2024-02-01,1404.1455027717582
B3_demand_loose_tax_tight,97,2024-03-01,1333.2129552724875
B3_demand_loose_tax_tight,97,2024-04-01,1319.5081341706605
B3_demand_loose_tax_tight,97,2024-05-01,1309.8097609395763
B3_demand_loose_tax_tight,97,2024-06-01,1319.7408702814955
B3_demand_loose_tax_tight,97,2024-07-01,1323.2325039452805
B3_demand_loose_tax_tight,97,2024-08-01,1375.2596955627896
B3_demand_loose_tax_tight,97,2024-09-01,1325.6050748300663
B3_demand_loose_tax_tight,97,2024-10-01,1279.1430339296364
B3_demand_loose_tax_tight,97,2024-11-01,1265.953780456157
B3_demand_loose_tax_tight,97,2024-12-01,1280.1256347135704
B3_demand_loose_tax_tight,97,2025-01-01,1354.316490552262
B3_demand_loose_tax_tight,97,2025-02-01,1296.8316571432554
B3_demand_loose_tax_tight,97,2025-03-01,1317.0479877594971
B3_demand_loose_tax_tight,97,2025-04-01,1344.0158071209446
B3_demand_loose_tax_tight,97,2025-05-01,1377.6814955292193
B3_demand_loose_tax_tight,97,2025-06-01,1395.194792021222
B3_demand_loose_tax_tight,97,2025-07-01,1395.7191448948984
B3_demand_loose_tax_tight,97,2025-08-01,1394.6905802393856
B3_demand_loose_tax_tight,97,2025-09-01,1425.4388142646699
B3_demand_loose_tax_tight,97,2025-10-01,1411.7735352184634
B3_demand_loose_tax_tight,97,2025-11-01,1392.2946130156397
B3_demand_loose_tax_tight,97,2025-12-01,1413.4074325094086
B3_demand_loose_tax_tight,98,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,98,2024-02-01,1418.276204676284
B3_demand_loose_tax_tight,98,2024-03-01,1354.7692901911448
B3_demand_loose_tax_tight,98,2024-04-01,1381.6921777849232
B3_demand_loose_tax_tight,98,2024-05-01,1348.5063429232305
B3_demand_loose_tax_tight,98,2024-06-01,1409.823970009014
B3_demand_loose_tax_tight,98,2024-07-01,1330.666147903966
B3_demand_loose_tax_tight,98,2024-08-01,1399.3713948229906
B3_demand_loose_tax_tight,98,2024-09-01,1299.4843731656226
B3_demand_loose_tax_tight,98,2024-10-01,1240.2358654460659
B3_demand_loose_tax_tight,98,2024-11-01,1271.4864768849723
B3_demand_loose_tax_tight,98,2024-12-01,1276.020666364041
B3_demand_loose_tax_tight,98,2025-01-01,1294.790060746782
B3_demand_loose_tax_tight,98,2025-02-01,1289.4213335685113
B3_demand_loose_tax_tight,98,2025-03-01,1314.244632132017
B3_demand_loose_tax_tight,98,2025-04-01,1358.310172599199
B3_demand_loose_tax_tight,98,2025-05-01,1379.9932749570298
B3_demand_loose_tax_tight,98,2025-06-01,1393.566117850787
B3_demand_loose_tax_tight,98,2025-07-01,1365.9166817718774
B3_demand_loose_tax_tight,98,2025-08-01,1374.5494432199357
B3_demand_loose_tax_tight,98,2025-09-01,1403.3557509241289
B3_demand_loose_tax_tight,98,2025-10-01,1352.0950785180335
B3_demand_loose_tax_tight,98,2025-11-01,1331.7655054560873
B3_demand_loose_tax_tight,98,2025-12-01,1391.5178169030507
B3_demand_loose_tax_tight,99,2024-01-01,1352.1311792462075
B3_demand_loose_tax_tight,99,2024-02-01,1310.7448350670393
B3_demand_loose_tax_tight,99,2024-03-01,1375.4970766512686
B3_demand_loose_tax_tight,99,2024-04-01,1344.0025082812424
B3_demand_loose_tax_tight,99,2024-05-01,1315.1342950785822
B3_demand_loose_tax_tight,99,2024-06-01,1312.6889771047406
B3_demand_loose_tax_tight,99,2024-07-01,1333.4228486556483
B3_demand_loose_tax_tight,99,2024-08-01,1366.607391072524
B3_demand_loose_tax_tight,99,2024-09-01,1310.4244124934403
B3_demand_loose_tax_tight,99,2024-10-01,1270.1849168627004
B3_demand_loose_tax_tight,99,2024-11-01,1300.842664324256
B3_demand_loose_tax_tight,99,2024-12-01,1337.591579980668
B3_demand_loose_tax_tight,99,2025-01-01,1265.1851084375417
B3_demand_loose_tax_tight,99,2025-02-01,1346.4656167613794
B3_demand_loose_tax_tight,99,2025-03-01,1323.9844546761508
B3_demand_loose_tax_tight,99,2025-04-01,1394.0308497463432
B3_demand_loose_tax_tight,99,2025-05-01,1378.3145459032166
B3_demand_loose_tax_tight,99,2025-06-01,1419.4182518348732
B3_demand_loose_tax_tight,99,2025-07-01,1411.4604181632485
B3_demand_loose_tax_tight,99,2025-08-01,1395.5085007350817
B3_demand_loose_tax_tight,99,2025-09-01,1379.342894069629
B3_demand_loose_tax_tight,99,2025-10-01,1383.653243480581
B3_demand_loose_tax_tight,99,2025-11-01,1398.608469415596
B3_demand_loose_tax_tight,99,2025-12-01,1446.0480131631355
B4_demand_tight_tax_loose,0,2024-01-01,1352.1311792462075
B4_demand_tight_tax_loose,0,2024-02-01,1442.9540855733812
B4_demand_tight_tax_loose,0,2024-03-01,1422.0835405762803
B4_demand_tight_tax_loose,0,2024-04-01,1382.998964728804
B4_demand_tight_tax_loose,0,2024-05-01,1435.450155080308
B4_demand_tight_tax_loose,0,2024-06-01,1438.8163322917474
B4_demand_tight_tax_loose,0,2024-07-01,1454.5834946306197
B4_demand_tight_tax_loose,0,2024-08-01,1468.8673445831716
B4_demand_tight_tax_loose,0,2024-09-01,1455.3053029265689
B4_demand_tight_tax_loose,0,2024-10-01,1443.5695676979428
B4_demand_tight_tax_loose,0,2024-11-01,1462.9108489098476
B4_demand_tight_tax_loose,0,2024-12-01,1458.7709394901156
