timestamp,q10,median,q90,mean,std,scenario
2034-02-01,2051.057850047182,2104.8009700185057,2134.6434844776077,2097.2489640581534,35.347710550759984,D3_jeonse_crisis
2034-03-01,2043.5772539239176,2094.916929261205,2132.1499274332896,2089.8344832807816,38.12499733760444,D3_jeonse_crisis
2034-04-01,2048.658355681832,2102.3454089069155,2148.2946821235787,2100.470329252817,37.97115188976114,D3_jeonse_crisis
2034-05-01,2046.2564210431462,2102.132746882139,2156.4963032517157,2097.1915608616305,45.28146120700218,D3_jeonse_crisis
2034-06-01,2044.2061494330696,2100.6803683563594,2149.5329871796766,2097.536428195315,44.68673188653177,D3_jeonse_crisis
2034-07-01,2049.61288786404,2111.736964256769,2157.369584348914,2105.3251673632026,45.958667343865834,D3_jeonse_crisis
2034-08-01,2058.6500216010672,2116.6021658562768,2159.469264360623,2112.5318661998,42.17607329963831,D3_jeonse_crisis
2034-09-01,2053.2039965479566,2119.2150207786526,2166.5007422939652,2115.3574157789726,42.704674126782976,D3_jeonse_crisis
2034-10-01,2063.9343260332626,2118.9894753068775,2159.343608995019,2114.7577334883485,40.59562328258782,D3_jeonse_crisis
2034-11-01,2076.4481424983956,2132.727367727236,2176.3472190269586,2126.044803082715,39.85526628353775,D3_jeonse_crisis
2034-12-01,2069.715219809023,2136.001035024049,2176.7033290860377,2126.133291198253,44.79958017035625,D3_jeonse_crisis
2035-01-01,2074.376911643221,2139.556495743039,2179.888556794081,2132.751104811344,43.603018237214805,D3_jeonse_crisis
2035-02-01,2082.606159172456,2138.746000826287,2188.5796507207706,2135.7775282951397,40.10015410455515,D3_jeonse_crisis
2035-03-01,2095.190919878677,2146.558133324631,2192.6097330950765,2143.3458670414702,40.76258263056782,D3_jeonse_crisis
2035-04-01,2086.0281811220752,2145.163066069401,2193.658174206975,2142.4866232381087,40.577626700828716,D3_jeonse_crisis
2035-05-01,2112.578513146771,2165.1573331237455,2205.6971734196886,2162.2344045498166,36.97144869499384,D3_jeonse_crisis
2035-06-01,2121.062661558073,2165.1555220242985,2208.644209031444,2164.914117484211,41.23787553662271,D3_jeonse_crisis
2035-07-01,2146.208937529321,2190.597453312207,2232.2783267106875,2189.7680153142296,33.33772781407117,D3_jeonse_crisis
2035-08-01,2161.8753817292613,2202.2486024177206,2245.626483662624,2202.6883628305227,37.02012382355472,D3_jeonse_crisis
2035-09-01,2174.384612798082,2218.6849434079877,2261.850998992024,2217.322880453263,34.203981105372975,D3_jeonse_crisis
2035-10-01,2186.7783647451897,2228.6625424459125,2256.9812089668826,2224.5163640600163,28.26923234380956,D3_jeonse_crisis
2035-11-01,2252.511614377239,2287.224714030758,2317.981711473426,2286.451012602718,29.15434189302383,D3_jeonse_crisis
2035-12-01,2191.3103507427736,2228.8497665739874,2261.104780927857,2226.248945356099,28.157766990827717,D3_jeonse_crisis
2026-01-01,1506.0933655430326,1506.0933655430326,1506.0933655430326,1506.0933655430301,2.5011104298755527e-12,D4_transaction_cliff
2026-02-01,1574.5053810912177,1603.2409174404975,1652.2508383428653,1609.2140315605136,28.986912467059316,D4_transaction_cliff
2026-03-01,1385.5753875911012,1424.6985631385262,1460.6491003499964,1423.3384772607697,28.42279772772499,D4_transaction_cliff
2026-04-01,1363.6688235169981,1400.8136804225255,1442.0715575831052,1401.6874400228962,31.726259678800428,D4_transaction_cliff
2026-05-01,1362.6971978050215,1391.775691324283,1426.0445844249552,1392.6586551159742,25.208637937494622,D4_transaction_cliff
2026-06-01,1366.0036591589455,1391.77492593408,1425.2605542023084,1393.0817866893099,23.22488422587466,D4_transaction_cliff
