timestamp,ecos__base_rate,ecos__cd_91d_rate,ecos__cpi_housing,ecos__mortgage_rate_new,ecos__unemployment_rate,reb__apt_jeonse_avg_price,reb__apt_jeonse_supply_demand,reb__apt_monthly_rent_supply_demand,reb__apt_sale_avg_price,reb__apt_sale_index,reb__apt_sale_supply_demand,policy__dsr_regime,policy__dti_regime,policy__ltv_regime,policy__real_estate_policy_regime,policy__capital_gains_tax_regime,policy__adjustment_target_area_regime,policy__comprehensive_real_estate_tax_regime,policy__acquisition_tax_regime,policy__speculative_overheated_district_regime,policy__speculative_zone_regime
2019-02-01,0.0,0.0,1.152000000000001,-0.040000000000000036,0.04999999999999982,-19.89840049999998,-9.019607839999992,70.52705882320001,28.067684299999996,-0.8712416000000047,-6.62745099,1,1,1,1,1,1,1,-1,1,1
2019-03-01,0.0,0.029999999999999805,-0.1360000000000099,-0.040000000000000036,-0.20000000000000018,-13.88076220000005,-0.8627450999999979,70.52705882320001,45.29896169999995,-1.0048888999999974,-0.509803919999996,1,1,1,1,1,1,1,-1,1,1
2019-04-01,0.0,-0.039999999999999813,-0.24199999999999022,-0.06000000000000005,0.15000000000000036,2.889606600000093,2.078431379999998,70.94117647,94.72933620000003,0.04839929999999981,-0.9019607800000102,1,1,1,1,1,1,1,-1,1,1
2019-05-01,0.0,-0.020000000000000018,0.07799999999998875,-0.04999999999999982,-0.30000000000000027,2.203402199999914,2.549019599999994,72.82352941,82.924129,1.0728881000000001,0.9803921600000081,1,1,1,1,1,1,1,-1,1,1
2019-06-01,0.0,-0.040000000000000036,0.058000000000006935,-0.18999999999999995,0.050000000000000266,7.736909700000069,2.705882360000004,74.58823529,33.42123300000003,2.441077500000006,2.941176470000002,1,1,1,1,1,1,1,-1,1,1
2019-07-01,-0.25,-0.1200000000000001,-1.3850000000000051,-0.10000000000000009,0.0,2.5471295999999484,7.294117639999996,80.35294118,-27.662459000000126,2.5581249999999898,10.58823529,1,1,1,1,1,1,1,-1,1,1
2019-08-01,0.0,-0.18999999999999995,0.07800000000000296,-0.16999999999999993,-0.6164999999999998,5.196800100000019,9.117647059999996,87.17647059,-49.57048799999984,1.7567576000000003,7.80392157,1,1,1,1,1,1,1,-1,1,1
2019-09-01,0.0,0.050000000000000044,1.578000000000003,0.03999999999999959,0.050000000000000266,2.066038400000025,3.137254900000002,89.37254902,49.24492699999996,1.379127000000011,2.901960779999996,1,1,1,1,1,1,1,-1,1,1
2019-10-01,-0.25,-0.08000000000000007,0.15500000000000114,-0.009999999999999787,-0.10000000000000009,13.359490899999969,4.078431379999998,91.76470588,-8.163467000000082,2.029555899999991,8.588235269999998,1,1,1,1,1,1,1,-1,1,1
2019-11-01,0.0,0.06000000000000005,-0.010000000000005116,-0.04999999999999982,0.15000000000000036,25.294053899999994,2.196078440000008,94.19607843,-5.172559999999976,2.419555200000005,2.9411764999999974,1,1,1,1,1,1,1,-1,1,1
2019-12-01,0.0,0.010000000000000009,0.16500000000000625,0.0,0.04999999999999982,9.274696100000028,9.132068733199997,101.2941176,-47.25606899999991,2.2656241999999907,12.705882400000007,1,1,1,1,1,1,1,-1,1,1
2020-01-01,0.0,-0.06000000000000005,-0.045000000000001705,0.05999999999999961,0.2999999999999998,-20.37341760000004,0.26121969999999806,102.6870007,-104.38549281799996,1.1483008000000154,-4.8503074000000055,1,1,1,1,1,1,1,-1,1,1
2020-02-01,0.0,-0.050000000000000044,0.5900000000000034,0.010000000000000231,0.0,-2.3483613999999307,-2.6124817999999976,101.8881627,31.454367100000013,1.9574988999999903,-7.0601013999999935,1,1,1,1,1,1,1,-1,1,1
2020-03-01,-0.25,-0.18999999999999995,-0.0799999999999983,-0.040000000000000036,0.2999999999999998,-8.004487900000072,-1.348577199999994,101.3425254,-22.76551919999997,1.0571138999999903,-0.6517017000000038,1,1,1,1,1,1,1,-1,1,1
2020-04-01,0.0,-0.1299999999999999,-0.12000000000000455,0.10000000000000009,0.0,3.098089899999991,-1.4453271,101.6678753,37.73173049999991,-1.104971599999999,-5.865314999999995,1,1,1,1,1,1,1,-1,1,1
2020-05-01,-0.25,-0.08000000000000007,-0.35999999999999943,-0.06000000000000005,0.35000000000000053,27.40196100000003,-2.7939042,98.8759971,101.32366820000004,0.6107085000000154,-6.1187545000000085,1,1,1,1,1,1,1,-1,1,1
2020-06-01,0.0,-0.22999999999999998,0.09000000000000341,-0.029999999999999805,-0.15000000000000036,9.589128599999981,8.817126299999998,104.9673677,67.23749100000009,5.106324900000004,9.956553200000002,1,1,1,1,1,1,1,-1,1,1
2020-07-01,0.0,0.0,-1.721589999999991,-0.040000000000000036,-0.15000000000000036,20.899850700000002,4.5338509999999985,110.8254888,4.521487999999863,5.649404974000011,13.523215180000037,1,1,1,1,1,1,1,1,1,1
2020-08-01,0.0,-0.10999999999999999,0.3199999999999932,-0.06000000000000005,-0.5999999999999996,4.677978400000029,3.2585083000000026,113.1788559,88.35175500000014,4.76463560000002,-0.4344678000000073,1,1,1,1,1,1,1,1,1,1
2020-09-01,0.0,-0.050000000000000044,1.5100000000000051,0.04999999999999982,0.3999999999999999,15.79975939999997,-1.3758145999999982,117.0890659,4.204713999999967,2.0917709,-5.756698099999994,1,1,1,1,1,1,1,1,1,1
2020-10-01,0.0,0.0,0.29000000000000625,0.03000000000000025,0.10000000000000009,21.898329999999987,5.684286699999987,120.0941347,-11.41928299999995,1.2871669999999824,-10.499637899999996,1,1,1,1,1,1,1,1,1,1
2020-11-01,0.0,0.030000000000000027,-0.0799999999999983,0.08999999999999986,-0.25,17.132239600000048,3.801593100000005,121.5785663,89.1991579999999,2.9344235000000083,2.8240404999999953,1,1,1,1,1,1,1,1,1,1
2020-12-01,0.0,0.0,0.11999999999999034,0.029999999999999805,0.34999999999999964,28.40905090800007,4.7067342,122.21180306900003,59.6141090000001,3.370406900000006,5.901520700000006,1,1,1,1,1,1,1,1,1,1
2021-01-01,0.0,0.020000000000000018,0.04999999999999716,0.040000000000000036,0.7330000000000012,-19.946890499999995,-2.3533670999999856,122.21180306900003,-18.659666000000016,5.1881415999999945,4.380883400000002,1,1,1,-1,1,1,1,1,1,1
2021-02-01,0.0,0.04999999999999993,0.5400000000000063,0.03000000000000025,-0.6164999999999998,-22.15427920000002,-4.887762500000008,120.5648081,-23.572396000000026,2.296342299999992,1.7378710999999925,1,1,1,-1,1,1,1,1,1,1
2021-03-01,0.0,0.020000000000000018,0.29000000000000625,0.06999999999999984,-0.34999999999999964,1.2032236000000012,-6.824764700000003,115.8580739,-29.48460399999999,0.9426148999999953,-7.892831299999997,1,1,1,-1,1,1,1,1,1,1
2021-04-01,0.0,-0.010000000000000009,-0.010000000000005116,0.0,-0.25000000000000044,4.371105199999988,-9.257112621799996,112.5271542,90.74672399999986,0.9635049000000038,-6.553222300000002,1,1,1,-1,1,1,1,1,1,1
2021-05-01,0.0,-0.05999999999999994,0.269999999999996,-0.040000000000000036,0.0,28.40905090800007,0.5611875999999967,112.3823316,-33.044737999999825,3.632561199999998,1.8826937000000044,1,1,1,-1,1,1,1,1,1,1
2021-06-01,0.0,-0.020000000000000018,0.1700000000000017,0.050000000000000266,-0.1499999999999999,-7.952119700000026,6.951484400000012,116.2925416,23.35566599999993,4.279479500000008,10.173787099999998,1,1,1,-1,1,1,1,1,1,1
2021-07-01,0.0,0.029999999999999916,-1.0900000000000034,0.06999999999999984,-0.5,-8.165709600000014,2.7488104999999905,107.7566321,42.31666900000005,3.9935892000000024,3.916460099999995,1,1,1,-1,1,1,1,1,1,1
2021-08-01,0.25,0.08000000000000007,0.2600000000000051,0.06999999999999984,-0.25,-10.102076899999929,1.2687427999999983,107.266436,26.04818699999987,3.519350299999985,2.527873900000003,1,1,1,-1,1,1,1,1,1,1
2021-09-01,0.0,0.20999999999999996,1.5,0.1299999999999999,-0.09999999999999964,19.362111099999993,-1.412918199999993,110.0442138,63.488427,2.9020339000000206,-2.2010766000000075,1,1,1,-1,1,1,1,1,1,1
2021-10-01,0.0,0.10000000000000009,0.5900000000000034,0.25,0.14999999999999947,6.403986299999929,-9.257112621799996,110.6016917,-18.967613999999912,0.5174865999999838,-13.2695116999,1,1,1,-1,1,1,1,1,1,1
2021-11-01,0.25,0.08999999999999986,0.23999999999999488,0.25,-0.19999999999999973,14.661280300000044,-8.131487899999996,102.4894271,-72.30302499999993,-2.832975199999993,-13.168012270000006,1,1,1,-1,1,1,1,1,1,1
2021-12-01,0.0,0.10000000000000009,0.29000000000000625,0.1200000000000001,0.5,4.939367299999958,-5.478662020000002,98.71054657,45.17549999999983,-3.4881005000000016,-5.815071129999993,1,1,1,-1,1,1,1,1,1,1
2022-01-01,0.25,0.11999999999999988,0.5499999999999972,0.2200000000000002,0.2999999999999998,-23.49952139699999,-2.777777780000008,98.63487791,-29.911411999999928,-0.7525000999999918,-3.8350634300000053,1,1,-1,-1,-1,1,1,1,1,1
2022-02-01,0.0,0.1100000000000001,0.8199999999999932,0.029999999999999805,-0.5,-20.692141600000014,-2.3164167599999956,97.51057286,-102.4324489999999,-1.9953649999999925,-2.124183009999996,1,1,1,-1,1,1,1,1,1,1
2022-03-01,0.0,0.0,0.13000000000000966,-0.040000000000000036,-0.25,-8.922470799999928,1.0476739700000053,97.25052874,101.42657929399998,2.824673099999984,2.2202998899999926,1,1,1,-1,1,1,1,1,1,1
2022-04-01,0.25,0.1399999999999999,0.9299999999999926,0.06000000000000005,0.0,20.873152499999946,2.9892349099999933,96.71217074,82.36101600000006,0.8324882000000002,1.730103800000009,1,1,1,-1,1,1,1,1,1,1
2022-05-01,0.25,0.13000000000000012,0.6599999999999966,0.0,0.050000000000000266,13.7926334,0.7977700900000002,98.3073668,-57.691689,-2.1605553999999927,-0.663206460000012,1,1,1,-1,-1,1,1,1,1,1
2022-06-01,0.0,0.21999999999999997,0.3400000000000034,0.14000000000000012,0.0,0.8249852000000146,-0.24029219999999896,99.51941561,-36.387609999999995,0.08170200000000705,-2.8354478999999913,1,1,1,-1,-1,1,1,1,1,1
2022-07-01,0.3325000000000031,0.3932000000000005,-0.12000000000000455,0.1200000000000001,0.0,0.2414377999999715,-2.8066128399999997,98.33653846,-30.406727000000046,-6.959888300000017,-2.354863520000009,1,1,-1,-1,-1,1,1,1,1,1
2022-08-01,0.25,0.3799999999999999,0.20000000000000284,0.1899999999999995,-0.5,-1.9412556999999424,-3.671664750000005,100.0865718,-104.38549281799996,-5.513807999999983,-2.768166089999994,1,1,-1,-1,-1,1,1,1,1,1
2022-09-01,0.0,0.21999999999999975,1.480000000000004,0.25,0.19999999999999973,3.1283879999999726,-4.57516339,99.38485198,8.312012000000095,-4.597898500000014,-4.113802379999996,1,1,-1,-1,-1,1,1,1,1,1
2022-10-01,0.3325000000000031,0.3932000000000005,1.8025200000000077,0.03000000000000025,0.0,-2.4151163000000224,-7.843137259999992,99.14455978,-57.4817230000001,-7.174925540000014,-4.815455589999999,1,1,-1,-1,-1,1,1,1,1,1
2022-11-01,0.25,0.30000000000000027,-0.05999999999998806,-0.08000000000000007,-0.10000000000000009,-11.628893199999993,-8.1987697,94.89619377,84.43057900000008,-7.174925540000014,-6.036139950000006,1,1,-1,-1,-1,1,1,1,1,1
2022-12-01,0.0,0.02999999999999936,0.13999999999998636,-0.11000000000000032,0.30000000000000027,-4.375546199999917,-6.151480200000002,90.58054594,-9.022311000000172,-5.787854299999992,-3.59477124,1,1,-1,-1,-1,1,1,1,1,1
2023-01-01,0.25,-0.21999999999999975,1.1800000000000068,-0.04999999999999982,0.30000000000000027,-23.49952139699999,-0.18297740000000573,86.60380881,31.27186100000017,1.4366971999999976,2.8381397499999963,1,1,-1,-1,-1,1,-1,1,1,1
2023-02-01,0.0,-0.24649999999999994,0.5999999999999943,-0.020000000000000462,-0.25,-22.990136399999983,1.9044062800000034,86.29574309,59.768524999999954,2.9828100000000006,0.5134428700000058,1,1,-1,-1,-1,1,-1,1,1,1
2023-03-01,0.0,0.08999999999999986,-0.37999999999999545,-0.15999999999999925,-0.10000000000000053,-1.9860391000000845,5.797236740000002,87.86407767,-6.930186000000049,2.1706795999999997,3.678117999999998,1,1,-1,-1,-1,1,-1,1,1,1
2023-04-01,0.0,-0.10999999999999988,0.01999999999999602,-0.16000000000000014,-0.09999999999999964,-1.47316909999995,7.290888719999998,89.50709485,22.475501000000122,2.2753769999999918,4.4809559300000075,1,1,-1,-1,-1,1,-1,1,1,1
2023-05-01,0.0,0.14000000000000012,0.5600000000000023,-0.03000000000000025,-0.10000000000000009,7.238384900000028,8.439133689999991,91.93427931,65.80388199999993,1.7688702000000092,7.608289769999999,1,1,-1,-1,-1,1,-1,1,1,1
2023-06-01,0.0,0.10999999999999988,0.5600000000000023,0.04999999999999982,0.050000000000000266,15.284292800000003,3.0713218800000135,93.04518297,23.028786999999966,2.6529834999999764,2.380507839999993,1,1,-1,-1,-1,1,-1,1,1,1
2023-07-01,0.0,0.0,-1.3599999999999994,0.020000000000000462,0.14999999999999947,16.283209499999998,2.501867059999995,93.55862584,-23.529637999999977,1.6590207000000134,2.184466020000002,1,1,-1,-1,-1,1,-1,1,1,1
2023-08-01,0.0,-0.04999999999999982,0.09999999999999432,0.02999999999999936,-0.44999999999999973,8.176739899999916,2.9032860399999976,94.8935773,36.196388999999954,1.972129300000006,2.1564600499999926,1,1,-1,-1,-1,1,-1,1,1,1
2023-09-01,0.0,0.05999999999999961,1.4500000000000028,0.040000000000000036,0.19999999999999973,16.357347300000015,1.306945479999996,95.08961912,-25.01049799999987,1.5824424999999849,0.23338312000001338,1,1,-1,-1,-1,1,-1,1,1,1
2023-10-01,0.0,0.06000000000000005,0.37000000000000455,0.20999999999999996,-0.19999999999999973,10.329908700000033,1.4749813300000056,95.08961912,-69.89915600000018,-0.009044099999982791,-0.9428678100000099,1,1,-1,-1,-1,1,-1,1,1,1
2023-11-01,0.0,0.010000000000000231,-0.09000000000000341,-0.07999999999999918,0.19999999999999973,11.394979000000035,0.14002986999999223,96.11650485,-24.203363999999965,-2.356215600000013,-2.9686333100000013,1,1,-1,-1,-1,1,-1,1,1,1
2023-12-01,0.0,0.0,0.14000000000000057,-0.2999000000000001,0.5,19.93431369999996,-1.5963405499999936,95.61239731,-3.714813999999933,-2.144155600000005,-2.744585509999993,1,1,-1,-1,-1,1,-1,1,1,1
