ecos__base_rate,ecos__cd_91d_rate,ecos__cpi_housing,ecos__mortgage_rate_new,ecos__unemployment_rate,reb__apt_jeonse_avg_price,reb__apt_jeonse_supply_demand,reb__apt_monthly_rent_supply_demand,reb__apt_sale_avg_price,reb__apt_sale_index,reb__apt_sale_supply_demand,policy__dsr_regime,policy__dti_regime,policy__ltv_regime,policy__real_estate_policy_regime,policy__capital_gains_tax_regime,policy__adjustment_target_area_regime,policy__comprehensive_real_estate_tax_regime,policy__acquisition_tax_regime,policy__speculative_overheated_district_regime,policy__speculative_zone_regime
0.018407605455484463,-0.01688687494141394,-0.02315442496175102,0.03725948645784869,0.00888630303409442,-2.0639462251964806,5.2534277551668795,0.3842826067607774,17.01671896682297,1.0780321830958495,1.5339496323839656,0.010288921811160263,0.12637989243068515,0.027275487384458508,-0.01349569361869285,-0.1449069052054872,0.008444042585691612,0.008490946830865154,0.10091004888055058,-0.06992296873747628,-0.06992296873747428
0.030659724712794142,-0.00985306453442283,-0.241841009702792,0.01678357205319258,-0.25944112419144066,-5.261278108995,1.599213283455077,-0.6536891277153387,-5.782601130911394,0.3793879883862389,5.209357850061959,0.012855094813720443,0.15071680100108642,0.14003622135507676,-0.00356142236537349,0.003980013849431474,0.0013199558874798065,-0.03152532408180997,0.03727898488625511,-0.02078091109154645,-0.020780911091547782
0.03607007463054275,-0.0002659550329625858,-0.2416031519849951,0.014101867348576748,0.0411384526925218,-1.6467366759010678,-1.0160502952254498,-0.7024537966198494,14.533305236289888,-0.02486222724818138,1.5980397245499312,-0.006959563508494659,0.06903096986690116,0.018666934855925188,0.012998248047977112,-0.021481184424325672,-0.007739571710414697,-0.044837872270727885,0.0036148063497946394,-0.04698113491574274,-0.04698113491574252
0.019556292415450455,0.005082949034905634,0.022677258290094204,-0.01276567722675332,-0.03653721663845073,1.7773111360736746,-1.5736314965406235,-0.2957216186093774,28.19429722302471,-0.6927850789972914,-2.4411430122442104,-0.008318177311908974,0.07862008614221483,0.0262604744569499,0.035074120255480734,-0.03316905978412876,-0.0035905932412594282,-0.03430025822471061,0.03936960268330132,-0.06092883688715578,-0.06092883688715589
0.021974026067981788,0.022079110352414274,-0.12724733197008464,0.007513556168237699,0.27833819902433543,-2.1436822702666327,0.2418238968985029,0.29088582180445144,31.301963655952072,-0.008931513209849362,-3.724851965773419,0.0012873041925556888,0.09761675569019079,0.0611804873206272,-0.001134695293736332,-0.028063577699448228,-0.007403872634683434,-0.0026658447512257766,0.06321250975413155,-0.06479662856682544,-0.06479662856682622
0.0048199644104053065,0.0165331269037586,0.6069429447977837,0.0274746137539642,0.20685517731882663,0.3640830030236686,0.7663827525601878,0.15818074209840916,-21.115829158164026,0.7164812602431658,1.6381914559277395,0.005538317289221487,-1.8336897011697593,-1.8445308123973758,0.045340032307355393,-0.019256393732815624,0.01523554375186544,-0.006688414993885727,-0.9008979811957185,-0.05594731474649006,-0.055947314746491505
0.03175996978189434,-0.0015263102375224005,0.26288388433490306,-0.06031880005343707,0.6700816076872483,-6.067615500765244,0.9427341004393618,0.04762545226471104,-0.13177584892005179,0.4092939773133838,3.132160697931308,-0.0039581303059048585,1.8887399586596645,1.9039533059950373,-0.13008038931600008,0.11621393108282918,-0.064240356084287,-0.06421713596757195,0.012246958450726764,0.08382694518006617,0.08382694518006706
0.03495140946580097,0.007446263178104706,-0.040052490437926025,-0.016630123823144754,-0.157673270760454,5.368507720880457,0.1949910520813617,0.20533650383092095,0.9101532407324555,-0.06145101432481331,-1.751690100454007,-0.01713247954873982,0.21480594576076806,0.16878530325345165,-0.013906281222566208,-0.0885902997208372,0.008883667301703205,-0.09284634078142551,-0.04075515417493614,-0.019184502060582753,-0.019184502060581865
0.06923425997212915,0.010212594308833534,0.14409594830643985,0.03535218886742491,0.15677313642065804,-3.4881124891784188,-3.57767451645151,0.9830088680527211,16.60902942625443,0.4120284497877119,-0.8858121116765145,-0.006284779495452513,0.16409042319169775,-0.036628146382408966,-0.11547438171654778,-0.34977958247154073,-0.0013580547338158766,-0.03922395315032079,-0.055687589001745086,-0.17995447757328886,-0.17995447757328709
0.040628812385368515,0.018057819677941567,0.07172981858060011,-0.04124051323378407,-0.16735018966321208,-3.4153353680774092,-1.2426237200033174,1.0158314350145332,29.583388048326036,0.08806779682481813,0.6010202763269634,-0.006151300413575932,0.16053675389085909,-0.006649447011077614,-0.06920468846520877,-0.28902242868602457,-0.007420884660224108,-0.01773123916025321,-0.047435188192442745,-0.19088829646730177,-0.1908882964673011
